迁移 迁移模型 纸包装 油墨 增塑剂,包装油墨中的有毒有害物质可通过迁移进入内装食品从而危害人体健康增塑剂塑化剂是油墨中所必需的助剂近来邻苯二甲酸酯类增塑剂所引起的食品安全问题得到人们越来越广泛的关注和重视论文就纸包装油墨中增塑剂的迁移问题进行了系统研究建立了纸张真实油墨中污染物的迁移预测模型实验得出了油墨中增塑剂向食品及食品模拟物的迁移行为主要内容包括1迁移预测模型的建立结合油墨在纸张中的渗透基于Fick扩散建立了纸包装油墨中污染物的迁移模型模型将印张分为油墨层和纸张层初始时刻纸张层的污染物浓度成梯度分布并在食品纸张界面考虑传质系数hm和分配系数KFP通过分离变量法求得了模型的解析解讨论了油墨渗透深度L1污染物初始浓度CP0污染物在纸张内的扩散系数DP传质系数和分配系数纸张厚度L2或L3对迁移行为的影响2纸包装油墨中增塑剂的迁移实验研究选定油墨中使用较广泛的邻苯二甲酸酯类增塑剂邻苯二甲酸二2乙基己基酯DEHP邻苯二甲酸二丁酯DBP邻苯二甲酸二正辛酯DOP以及近年来提倡的环保增塑剂乙酰柠檬酸三丁酯ATBC为研究对象建立了奶粉食品模拟物Tenax改良聚苯醚MPPO及纸张油墨中增塑剂的乙醇溶液振荡及超声的提取方法及GCFID气相色谱氢火焰离子化检测器gaschromatographyflameionizationdetection检测条件提出了适于迁移的真实油墨样张的实验室制备方法实验研究了255070和100下纸张真实油墨中四种增塑剂向Tenax和奶粉的迁移讨论了纸张克重油墨初始量温度增塑剂分子量及分子结构等因素对迁移行为的影响结果表明前处理方法成本低环保且回收率在7121134之间检测方法能在13分钟内一次性检测四种增塑剂且相互分离度在1分钟左右印制后的样张中增塑剂含量均匀相对标准偏差在1159之间迁移结果显示Tenax中增塑剂的最大迁移量为213592奶粉中的最大迁移量在67678之间在此基础上实验研究了微波条件下纸包装油墨中增塑剂的迁移以实际使用条件为基础分别考查了100250440600和900瓦W五个功率下四种增塑剂向Tenax和奶粉的迁移讨论了迁移影响因素并与常规条件下的迁移结果进行比较结果显示微波功率及迁移时间增塑剂与纸张的亲疏性食品特性等因素均影响迁移行为微波加热条件下增塑剂比常规加热条件下更易于在短时间内发生迁移3迁移预测模型的有效性及实验值与预测值的对比分析简化后的单层模型与经典的考虑传质系数的Crank扩散模型的结果相同验证了迁移模型的有效性并将模型简化为单层模型及双层模型时分别与实验数据进行比较验证进一步讨论了预测模型的通用性选定DBP根据实验参数和结果通过迁移模型拟合出5070和100的传质系数和扩散系数得出它们的对数值与温度接近线性关系将拟合得到的传质系数和扩散系数用于不同初始浓度的迁移行为的预测也插值计算出其它温度的传质系数和扩散系数用于模型预测并与实验值进行比较结果表明模型预测值与实验值较吻合扩散系数的经验公式不能反映分子极性对迁移行为的影响可选取合适的传质系数来提高DEHPDOP和ATBC的预测精度
印刷电子 生物传感器 导电油墨 丝网印刷,"生物传感技术是生物学、化学、物理学和信息科学等的交叉学科,已发展成为一个十分活跃的研究领域。生物传感器经过50年的发展,开始在医学、制药、环境监测、国防和安全等许多领域得到应用。印刷电子技术是将现代印刷技术与微电子技术相结合来制造电子器件的前沿技术,是实现大批量制备生物传感器的最佳方法之一。介绍了生物传感器的研究历程、器件的结构、类型及传感机理,重点总结了应用于不同生物传感器的纳米导电材料、介体物质、印刷油墨和作用原理的研究进展,以及丝网印刷、喷墨打印、微接触印刷及卷对卷印刷等技术在制作生物传感器方面各自的优势和特点。"
大豆油甲酯 矿物油 油墨,"采用大豆油衍生物大豆油甲酯为溶剂,制备环保型大豆油墨,并与矿物油溶剂制备油墨的性能进行比较。试验结果表明:大豆油墨的总体性能与矿物油油墨相当,而在黏性、稳定性和光泽方面,大豆油墨更优于矿物油油墨。"
印刷电子 有机柔性电子 印刷电子材料 印刷电子工艺装备 印刷电子产品 印刷电子产业,"近年来印刷电子有了快速发展,许多有关印刷电子的科研成果,已从实验室投入了生产,初步形成了印刷电子产业体系。本文介绍了应用于印刷电子的各类有机、无机材料及工艺装备,特别详细列举了各类印刷电子产品及其应用情况,这些印刷电子产品已开始进入人们日常生活的多个方面。虽然印刷电子产业尚处于发展初级阶段,市场不够成熟,但已显示出十分光明的发展前景。文中还指出政府机构的重视和支持是国外印刷电子产业发展的重要因素。"
RFID技术 绿色印刷,"2012年起,上海市中小学教材已通过采用柔版水墨印刷实现了""绿色印刷""。相比传统油墨,水性油墨不含铅等重金属污染物等有害物质,更加健康环保。值得注意的是,在我国绿色印刷快速发展的关键时期,我国绿色印刷的监管方式是抽样检测,机制不够完善,目前不能起到全面的监管作用。RFID的唯一性和不可复制性以及数据的存储容量大等特点可为国家对绿色印刷教科书的原材料(纸张、油墨、胶水)、印刷过程、印"
绿色印刷;公众意识;印刷杂志;国际印刷;印刷技术;印刷产品;日至;绿色发展;问卷调查;生产设备;,"2014年7月3日至6日,以""服务创新、科技引领、绿色发展""为主题的2014年中国(上海)国际印刷周在上海新国际博览中心隆重举行。在以""绿色印刷与美好生活同行""为主题的绿色印刷专区,绿色印刷的相关政策、绿色环保印刷技术的创新发展和转型升级、绿印产品的成果以形象生动的表现形式吸引了大量参观者的目光。借此机会,中国印刷杂志社通过问卷形式对现场观众进行了一次随机的小规模""绿色印刷公众意识""抽样调查,本次调查"
绿色印刷;印刷发行;周顺;印刷复制;印刷协会;王岩镔;印刷服务;知识竞赛;质检机构;印刷技术;,"2010年9月,环境保护部与原国家新闻出版总署共同签署了《实施绿色印刷战略合作协议》,标志着我国推进绿色印刷实施工作正式启动。4年来,我国绿色印刷的实施已取得丰硕成果,为推动我国从印刷大国向印刷强国迈进作出了重要贡献。日前,2014绿色印刷宣传周顺利落幕,在这一年中,我国绿色印刷工作又取得了哪些新的成绩,有哪些重要信息值得关注呢?本文与您一同关注。活动形式丰富多彩2014年11月3日,由国家新闻出版"
云印刷 品牌形象 印品质量 服务 客户 渠道 反馈机制,"基于市场营销学和传播学的相关理论,从企业品牌形象传播、印品质量保证、服务拓展、客户发掘、渠道布置、建立流畅的反馈机制等方面,探讨了传统印刷企业向云印刷企业转型的发展策略。在这一转型过程中,印刷企业需要整合具有相同或相似需求的客户群体,利用大数据分析,提供精准的差别化服务,以满足各个细分市场中客户群体多样化的需求;在保证印品质量的同时,云印刷企业应拓展印刷服务范围,建立流畅的反馈机制,实现传统印刷业的数字化生存。"
绿色印刷 实训教学 必然趋势 环保理念 行业发展 印刷方式 职业素养 丝网印刷 学生 印刷行业,"环保、绿色的印刷方式以及随之形成的绿色环保理念已经成为当下印刷行业发展的必然趋势。如何将绿色印刷引入实训教学,以及将绿色印刷的理念深入学生心目中使学生养成良好的职业素养也就成为当下各院校的重要任务。目前,印刷行业在飞速发展的过程中对环境的危害日益严重,印刷过程中对资源、能源的消耗,以及对环境的污染已经成为阻碍印刷行业发展的障碍。环保、绿色的印刷方式以及随之形成的绿色环保理念已经成为当下印刷行业发展的必然趋势。如何将绿色印刷引入实训教学,以及将绿色印刷的理念深入学生心目中使学生养成良好的职业素养也就"
微纳柔性制造 印刷电子 金属网格透明导电膜,"微纳加工技术主要应用在光电子和IC领域,随着国际新一轮印刷电子技术的发展,电路线宽越来越细,对印刷电子材料与应用技术提出更高要求,传统印刷术很难实现数微米以下精密电路。针对国际行业研究现状、工艺及最新进展,详细阐述微纳柔性制造技术的原理与特点。基于微纳图形化激光直写光刻技术、卷对卷纳米压印技术及其配套(微纳填充、转印和软压印)技术,以大尺寸透明导电材料的研发为例,微纳柔性制造在106.68 cm幅面上使印刷电路的线宽达到1.5μm。微纳柔性制造方法属于""加法""制造。展望了柔性制造在印刷电子材料产业发展中的前景和需求,指出微纳柔性制造与印刷材料的结合,有可能成为新一轮大尺寸柔性显示与触控、传感器件等产业发展的有力工具和推动性力量。"
印刷方式 水基油墨 旧报纸 脱墨,"介绍了新闻纸的主要印刷方式、不同印刷方式所用油墨的组成及其脱墨性能。针对目前回收废纸中柔版印刷(水基油墨)废纸比例的增大对旧报纸(ONP)脱墨带来的影响,重点介绍了水基油墨印刷废纸的脱墨化学品研究、脱墨工艺、脱墨废水的处理技术以及脱墨效果评价方法,对旧报纸的脱墨过程提出了一些建议。"
水性UV油墨 高速分散法 配方设计 包装印刷行业,"目的为了确定水性UV油墨的制备、表征及其配方。方法采用高速分散法将连接料、颜料、去离子水和助剂分散均匀即可制得水性UV油墨,探讨了连接料的含量、光固化时间对水性UV油墨附着牢度的影响,以及光引发剂用量、墨膜厚度对墨膜光固化时间的影响。结果连接料的较佳质量分数为60%,墨膜的适宜固化时间为6 s,光引发剂的较佳用量为2%,墨膜的适合厚度为10μm。当m(连接料)∶m(颜料)∶m(乙醇和水)∶m(光引发剂)=6∶1∶2.8∶0.2时,水性UV油墨的综合性能较佳。结论该水性UV油墨具有干燥速度快、无污染、印刷质量高等优点,可广泛应用于包装印刷行业。"
印刷电子学 印刷工程 课程体系 专业知识结构,"印刷领域新兴技术不断发展,促使培养满足行业实际需求的创新型人才成为印刷工程专业高等教育改革与发展的关键。探讨了在印刷电子学发展背景下,印刷工程专业加强印刷电子学教学的必要性,分析了现有印刷工程专业教学中存在的问题,提出了印刷工程专业教学改革的措施。"
D打印 等高线 UV油墨 地形图,"根据地形图的特点及UV油墨快速干燥的特性,提出一种运用3D建模和分层设色的方法,并通过实验,完成了中国台湾省主岛部分3D地形图的打印。选择台湾省主岛部分等高线图,在图形处理软件中,根据其高程,提取多幅等高线矢量图;根据墨层厚度与打印层数的定量关系,得到实际海拔高度与打印层数的对应关系,再根据等高线分层设色原理,设计分层设色对应表,并设定适当的比例尺,确定打印方案;使用喷墨打印机,打印得到具有一定立体感的3D彩色地形图。实验结果表明:根据UV油墨快速干燥的特点,使用UV喷墨打印机,可以打印得到具有立体效果的3D彩色地形图。"
单体 UV-LED喷墨油墨 性能 配方实验,"目的研究单体对UV-LED喷墨油墨性能的影响并改善油墨性能。方法选用不同单体分别制备油墨样品,测试色浆的分散性及油墨的黏度、表面张力、双键转换率、柔韧性和附着力,并采用配方实验方法设计复合单体配方,得到油墨综合性能最佳时混合单体的比例。结果色浆配方中复合单体最优质量比为mNPGDA∶mTMPTA=0.54∶0.46时,色浆分散性最优;油墨配方中复合单体的最优质量比为mTPGDA∶mTMPTA=0.61∶0.39时,油墨综合性能最优。结论单体对UV-LED喷墨油墨的分散性及固化速度有显著影响,对油墨固化后成膜性能影响也较大。"
